id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
838	"department of aquatic resources management, faculty of fisheries and marine science, bogor agricultural university, indonesia"	0.0894	0.1454	156	0	0	4	1	1.356	2019	0.25	0.339
840	"department of aquatic resources management, faculty of fisheries and marine science, bogor agricultural university, west java, 16680, indonesia"	-0.6843	0.6519	77	4	4	1	4	5.4241	2019	4	5.4241
844	"department of aquatic resources management, faculty of fisheries and marine science, ipb university, indonesia"	0.373	0.1748	97	3	3	2	0	0	2019	0	0
847	"department of aquatic resources management, faculty of fisheries and marine sciences, bogor agricultural university (ipb university), bogor, indonesia"	0.1443	-0.503	36	1	2	4	0	0	2019	0	0
849	"department of aquatic resources management, faculty of fisheries and marine sciences, bogor agricultural university, bogor, indonesia"	0.1444	-0.5027	36	1	1	3	0	0	2019	0	0
850	"department of aquatic resources management, faculty of fisheries and marine sciences, bogor agricultural university, indonesia"	0.5566	-0.6779	73	4	4	3	1	1.356	2019	0.3333	0.452
853	"department of aquatic resources management, faculty of fisheries and marine sciences, ipb university (bogor agricultural university), bogor, indonesia"	0.1443	-0.5028	36	5	5	1	0	0	2019	0	0
864	"department of basic biomedicine, faculty of medicine, universitas kristen indonesia, jakarta, indonesia"	0.5747	0.7177	39	6	6	1	2	2.7121	2019	2	2.7121
865	"department of biochemistry and molecular biology, faculty of medicine, universitas indonesia, jl salemba raya no 6, senen, central jakarta, 10430, indonesia"	0.0552	-0.6535	47	6	6	1	0	0	2019	0	0
869	"department of biochemistry, bogor agricultural university (ipb)west java, indonesia"	-0.712	0.2541	28	7	7	1	0	0	2019	0	0
884	"department of biochemistry, faculty of mathematics and natural sciences, ipb university (bogor agricultural university), bogor, indonesia"	0.5981	0.6119	117	2	2	1	0	0	2019	0	0
887	"department of biochemistry, faculty of medicine, hasanuddin university, makassar, indonesia"	-0.712	0.2541	28	7	7	1	0	0	2019	0	0
888	"department of biochemistry, faculty of science, masaryk university, kotlářská 2, brno, 611 37, czech republic"	-0.2274	0.6063	65	5	5	1	1	1.356	2019	1	1.356
894	"department of biological sciences, faculty of science, king abdul aziz university, -jeddah, 21589, saudi arabia"	-0.8072	-0.4345	10	6	6	1	8	10.8482	2019	8	10.8482
895	"department of biological sciences, faculty of science, king abdul aziz university, jeddah, 21589, saudi arabia"	-0.8079	-0.433	10	6	6	1	1	1.356	2019	1	1.356
